Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
9	fg3_m12_iso0.5_rotated	0	1.96	1	1	0.0	0.0	0.5051949018242884	-1.9588086430199918	3.0422810676126986	-0.017795389457980218	0.01619600254009775	1.4733	0.1022155257874434	29	5.07	0.02	0.04	10.49	0.77	0.49	2.57	7.62	0.96	0.48	724	13.86	4.09	73.48	0.01	-1.06	50.11	14.56	-0.01	1.15	0.01	0.01	-0.69
10	fg3_m12_iso0.5_rotated	0	0.05	2	1	0.0	0.0	0.4890039674470055	-1.736462192309272	2.7415181655509517	-0.0408106372226572	-0.0013381250851647337	0.8038	0.06729111509713329	2	36.03	0.05	0.05	17.45	0.79	0.54	9.7	25.74	0.68	0.48	756	14.39	4.83	70.45	-0.0	-0.94	45.2	15.11	-0.34	0.46	0.0	0.34	-0.3
11	fg3_m12_iso0.5_rotated	0	0.1	2	1	0.0	0.0	0.5038844542497581	-1.670245970091845	2.650463853961269	-0.04273413114716275	0.003236958306179448	0.7278	0.06706025543925771	9	0.97	0.02	0.05	10.06	0.8	0.52	5.55	12.34	0.68	0.48	741	14.3	12.25	72.56	0.05	-0.97	43.36	17.09	-0.57	0.59	0.05	0.57	0.17
12	fg3_m12_iso0.5_rotated	0	0.29	2	1	0.0	0.0	0.5079465098217074	-1.7598941063072602	2.7215656627263263	-0.019886280288291844	0.011741526829335913	0.762	0.10485429620892188	16	7.99	0.06	0.08	12.98	0.79	0.52	22.03	34.48	1.09	0.48	727	14.16	15.59	71.38	-0.19	-0.93	44.72	15.73	-0.52	1.0	0.19	0.52	-0.74
13	fg3_m12_iso0.5_rotated	0	0.49	2	1	0.0	0.0	0.4546424780816449	-1.6644254543457124	2.708181218810769	0.0032941421328684228	0.011670812665309515	0.7957	0.06600420610469694	23	3.49	0.05	0.05	11.39	0.8	0.5	4.76	14.97	0.61	0.77	726	13.82	24.05	70.55	-0.31	-0.87	41.61	15.67	-0.41	0.52	0.31	0.41	1.08
14	fg3_m12_iso0.5_rotated	0	1.96	2	1	0.0	0.0	0.4895305257330422	-2.0279914329517066	3.0337377849918123	-0.00573765848880934	0.014470758331459072	1.5304	0.06735057270691497	30	3.61	0.03	0.06	10.57	0.76	0.55	4.15	10.99	0.61	0.48	696	14.25	1.57	74.9	-0.0	-1.11	53.54	14.88	0.14	0.32	0.0	0.14	0.97
15	fg3_m12_iso0.5_rotated	0	0.05	3	1	0.0	0.0	0.4785548885542588	-1.7003881919986794	2.718522369182017	-0.032715236038866766	0.00408634691959278	0.7942	0.06890892533223784	3	3.51	0.02	0.06	6.66	0.81	0.54	1.77	7.77	0.91	0.77	1050	15.16	1.64	81.0	0.01	-1.2	42.28	16.75	-0.39	0.69	0.01	0.39	-0.04
16	fg3_m12_iso0.5_rotated	0	0.1	3	1	0.0	0.0	0.499729542330444	-1.676968375078046	2.673087746773895	-0.03148789901002932	0.007555824916188231	0.7268	0.09810780460196784	10	1.79	0.03	0.05	10.02	0.8	0.52	11.83	32.28	0.96	0.48	735	14.43	20.85	71.92	0.16	-0.94	45.17	15.43	-0.63	0.82	0.16	0.63	-0.78
17	fg3_m12_iso0.5_rotated	0	0.29	3	1	0.0	0.0	0.5030712133246442	-1.68316576750171	2.6920589438589593	-0.00877196400573945	0.010390478884657769	0.7502	0.0720524706780687	17	1.24	0.03	0.06	6.44	0.8	0.51	3.27	9.05	0.68	0.77	741	13.34	0.49	74.42	-0.04	-1.03	43.73	17.21	-0.26	0.4	0.04	0.26	0.06
18	fg3_m12_iso0.5_rotated	0	0.49	3	1	0.0	0.0	0.4705202858362953	-1.6024167923043413	2.6487661051137463	0.004151436693549463	0.008823231475745541	0.7888	0.0719255056562211	24	8.71	0.03	0.05	13.11	0.81	0.54	3.59	12.43	1.09	0.48	751	14.02	11.9	72.93	0.05	-0.95	43.9	15.29	0.01	0.22	0.05	0.01	1.28
19	fg3_m12_iso0.5_rotated	0	1.96	3	1	0.0	0.0	0.5085921840711819	-1.9653763651515808	3.0380365946217696	0.039964558418460486	0.008633395980376764	1.6141	0.10561781528209073	31	0.78	0.02	0.04	9.61	0.73	0.42	3.62	12.98	0.96	0.48	707	11.67	5.43	73.9	0.0	-1.1	51.94	13.54	-0.13	0.3	0.0	0.13	0.46
20	fg3_m12_iso0.5_rotated	0	0.05	4	1	0.0	0.0	0.4871173373514981	-1.7430008982738128	2.679511577626556	-0.08017908629503724	-0.03335667236228841	0.8517	0.10890138735424512	4	17.61	0.11	0.09	6.0	0.35	0.03	22.9	35.47	0.68	0.77	764	12.69	5.37	17.73	0.11	-0.79	41.34	15.49	-0.16	0.75	0.11	0.16	-0.33
21	fg3_m12_iso0.5_rotated	0	0.1	4	1	0.0	0.0	0.5017701999772103	-1.721568483956604	2.586768807209543	-0.027971710554309283	-0.006627984389436436	0.8156	0.08425897460773785	11	65.35	0.13	0.08	7.4	0.35	0.03	34.35	25.27	0.96	0.21	764	12.03	3.18	18.52	-0.09	-0.94	40.78	16.29	-0.19	0.56	0.09	0.19	0.83
22	fg3_m12_iso0.5_rotated	0	0.29	4	1	0.0	0.0	0.519782910042891	-1.7027053173126208	2.6622396154373877	0.0083509136762419	-0.0039284715535150855	0.8288	0.05556787467357057	18	9.1	0.09	0.07	5.31	0.39	0.02	33.73	43.61	0.68	0.48	764	12.31	6.64	18.48	-0.06	-0.74	37.21	17.07	-0.18	0.25	0.06	0.18	0.98
23	fg3_m12_iso0.5_rotated	0	0.49	4	1	0.0	0.0	0.4956538759138057	-1.7319234260973946	2.722994994835544	0.03378788648091882	-0.005806174419290302	0.9828	0.10721631479148022	25	64.87	0.11	0.08	6.94	0.39	-0.03	26.53	24.71	0.86	0.21	764	12.06	3.29	17.73	0.15	-0.8	34.38	16.78	-0.36	-0.24	0.15	0.36	-0.07
25	fg3_m12_iso0.5_rotated	0	0.05	5	1	0.0	0.0	0.5107154484807163	-1.7698122854029592	2.681372904056796	-0.014184862456131753	-0.03259584575472746	0.8493	0.11002471294584212	5	48.27	0.14	0.07	6.87	0.33	0.01	24.41	28.13	0.68	0.48	764	11.47	1.19	17.57	-0.21	-0.91	41.72	14.48	-0.01	1.62	0.21	0.01	0.04
26	fg3_m12_iso0.5_rotated	0	0.1	5	1	0.0	0.0	0.4951129465002395	-1.7103923963986485	2.5709043128363063	-0.047595740843195684	-0.01158745961189946	0.8097	0.12708133431689034	12	55.24	1.04	0.13	7.48	0.41	0.04	40.36	49.04	0.86	0.64	764	12.34	12.47	16.94	0.39	-0.74	39.93	16.5	-0.09	0.55	0.39	0.09	-0.5
27	fg3_m12_iso0.5_rotated	0	0.29	5	1	0.0	0.0	0.5329726042182608	-1.7078416757957429	2.6566575927328064	0.006985669307634879	0.002003240746836053	0.8218	0.10312336878403207	19	34.66	0.12	0.11	6.19	0.36	0.08	21.61	25.73	0.86	0.48	764	12.59	0.98	16.98	-0.08	-0.79	37.21	17.42	-0.13	-0.05	0.08	0.13	-1.11
28	fg3_m12_iso0.5_rotated	0	0.49	5	1	0.0	0.0	0.4995019383241887	-1.732413335634566	2.7344271264876747	0.0002750752183214624	-0.003097020115365027	0.9912	0.06687985325925594	26	38.64	0.17	0.1	6.78	0.35	-0.02	30.26	33.96	0.68	0.77	764	11.89	2.3	16.42	-0.44	-0.65	35.73	16.15	-0.38	0.07	0.44	0.38	-1.64
30	fg3_m12_iso0.5_rotated	0	0.05	6	1	0.0	0.0	0.5183404628725803	-1.7729644503213924	2.7014293345528477	-0.08464575536057899	-0.03924235786727365	0.8567	0.08570319640690313	6	81.43	0.5	0.08	7.94	0.32	0.03	36.92	49.26	0.86	0.77	764	11.44	5.13	17.1	0.11	-0.82	40.3	14.91	-0.39	0.86	0.11	0.39	-0.84
31	fg3_m12_iso0.5_rotated	0	0.1	6	1	0.0	0.0	0.4995634703268018	-1.7173823864122022	2.610252308652173	-0.0353383103943005	-0.00741000281923624	0.8228	0.1189347054355942	13	35.06	0.13	0.09	7.14	0.34	0.06	19.46	22.37	0.68	0.48	764	12.59	4.63	17.27	0.02	-1.01	40.98	16.1	-0.04	0.55	0.02	0.04	-0.52
32	fg3_m12_iso0.5_rotated	0	0.29	6	1	0.0	0.0	0.5165418229815747	-1.7058912744980397	2.645259973876814	-0.015149000532873843	-0.0037782791725872048	0.8271	0.10160613771486214	20	89.15	0.1	0.09	5.63	0.38	0.03	32.45	48.79	0.68	0.77	764	12.15	1.26	17.9	-0.23	-0.79	35.52	16.43	-0.21	0.03	0.23	0.21	-1.49
33	fg3_m12_iso0.5_rotated	0	0.49	6	1	0.0	0.0	0.4967526308840388	-1.733173995513382	2.7338015762638066	0.005578789684804074	0.0005359507612960746	0.9916	0.1311500550155939	27	34.79	0.12	0.12	5.48	0.44	0.02	31.23	34.83	0.96	1.07	764	11.7	10.0	18.1	0.3	-0.84	35.22	15.75	-0.14	0.36	0.3	0.14	0.47
34	fg3_m12_iso0.5_rotated	0	1.96	6	1	0.0	0.0	0.5470093592820301	-2.126152222394224	3.1990844074174682	-0.0734689112341078	-0.03279598445637133	3.5260000000000002	0.28219620818072155	32	55.42	0.07	0.07	4.82	0.31	-0.25	13.33	13.46	0.68	0.48	368	11.04	3.68	13.96	0.06	-0.92	42.48	11.1	-0.41	1.63	0.06	0.41	0.17
0	fg3_m12	1	1.66	0	1	0.0	0.0	0.5420531898776271	-2.4795974614513794	4.618023786116019	0.060351447898394125	0.004627106279705826	4.1797	0.38334696407405344	0	23.21	0.03	0.03	6.22	0.37	0.26	5.87	10.15	0.68	0.77	368	8.07	0.57	57.11	-0.09	-1.18	102.9	30.83	0.53	-0.46	0.09	0.53	0.45
1	fg3_m12	1	1.76	0	2	8.634137541774399	2.388251174520641	0.570338585634418	-0.8296311605390464	1.3891085171832196	0.3053224002640129	0.1191580549795518	4.0885	0.2729273098442346	5	0.05	0.05	0.07	12.32	0.45	0.19	4.93	12.01	1.09	0.48	368	10.22	8.87	60.65	-0.09	-1.14	110.39	30.54	0.4	-0.37	0.09	0.4	-0.01
2	fg3_m12	1	1.81	0	2	7.661595148241375	3.059989949155128	0.5841342826080602	-0.9070280780974608	1.4209055209116728	0.45903730405502796	0.1007617528232776	3.3128	0.7078472843129658	12	12.32	0.07	0.03	16.42	0.36	0.32	19.09	28.78	1.09	0.48	368	7.54	19.6	70.96	0.31	-0.96	122.65	23.45	0.03	-0.57	0.31	0.03	-0.27
3	fg3_m12	1	1.86	0	2	13.79236282734441	5.910714737978586	0.6412895090515959	-0.7646436817212138	4.59126754910958	0.3652893112203361	0.005854242971782226	4.7262	0.6473054185207818	19	52.54	0.05	0.02	12.29	0.35	0.24	3.83	4.91	1.09	0.48	368	9.88	12.37	50.99	0.26	-1.02	125.56	22.51	-0.32	-0.6	0.26	0.32	-0.99
4	fg3_m12	1	1.91	0	2	15.261807503163315	4.25598413133743	0.661422694030399	-0.6654884996709984	4.899841690950758	0.27889176485459594	0.057984824733379466	2.5549	1.1368442865697128	25	64.63	0.07	0.03	15.17	0.37	0.09	29.78	27.98	0.86	0.64	368	9.68	18.56	60.18	-0.25	-1.12	137.66	23.65	-0.27	-0.29	0.25	0.27	0.34
5	fg3_m12	1	2.0	0	2	8.935690111087625	5.431502702994874	0.6081534821100604	-0.9207253512322908	4.519009972748755	0.3106364115896117	0.015245296137125537	2.9796	0.5260456789419196	30	2.25	0.05	0.05	15.11	0.39	0.45	18.78	13.76	0.68	0.48	368	8.15	14.18	72.55	-0.31	-1.06	139.26	31.98	0.4	-0.33	0.31	0.4	0.05
6	fg3_m12	1	2.15	0	1	0.0	0.0	0.6318087782312983	-1.7550862596273509	3.65106986247717	0.17104393006154345	0.0006217866772702732	1.6139	0.7926073884200708	44	51.62	0.06	0.02	17.53	0.31	0.33	28.94	32.37	0.86	0.48	368	9.53	32.22	64.04	-0.32	-0.38	166.34	21.3	-0.27	0.11	0.32	0.27	-2.11
8	fg3_m12	1	2.25	0	1	0.0	0.0	0.5696234446708736	-2.034864434200788	3.947069854652468	0.14987571328952087	0.00013214895591286016	2.6973	0.3535839064496749	57	6.07	0.08	0.04	15.52	0.28	0.46	51.68	41.34	0.86	0.48	368	11.11	12.23	54.31	0.1	-0.71	163.41	28.75	0.24	-0.49	0.1	0.24	-0.0
9	fg3_m12	1	2.35	0	1	0.0	0.0	0.6110756465086521	-2.208979252161968	4.671669922709377	0.11133831420985446	-0.0017967080518681367	3.1205	0.29248944967338264	63	8.71	0.09	0.04	16.92	0.25	0.5	30.84	26.53	0.96	0.48	368	8.22	1.17	59.29	0.46	-0.27	165.54	31.03	0.5	-0.47	0.46	0.5	0.54
11	fg3_m12	1	2.54	0	1	0.0	0.0	0.6145979408256079	-2.3600677717315763	4.753679740805454	0.11024174770306587	0.005037205207814879	3.2533	0.26672469156364376	71	2.09	0.06	0.05	14.71	0.23	0.46	32.35	35.53	0.86	0.48	368	6.75	10.44	63.28	0.18	-0.44	167.96	34.67	0.63	-0.06	0.18	0.63	-1.07
12	fg3_m12	1	2.59	0	1	0.0	0.0	0.6355585010466008	-2.3409619466230507	4.7620728868798645	0.05833853974135275	-0.00036532457730726833	3.2621	0.18683256463473613	78	4.08	0.07	0.06	21.11	0.18	0.5	40.12	28.32	1.09	0.48	368	5.58	12.88	62.8	0.12	-0.44	171.96	37.72	0.72	-0.44	0.12	0.72	0.23
13	fg3_m12	0	2.69	0	1	0.0	0.0	0.6248010807945775	-2.1855132021909176	4.56928030058957	0.13454126927100002	-0.002745321394568002	2.8097	0.18350418108393052	85	1.62	0.04	0.05	17.23	0.21	0.49	5.53	9.89	0.96	0.48	368	5.75	2.62	66.92	0.03	-0.41	173.99	32.9	0.61	-0.55	0.03	0.61	-0.59
14	fg3_m12	0	2.79	0	1	0.0	0.0	0.6131407993443513	-2.220345140625624	4.6581321483085185	0.09142242753229624	-0.0016434737111247274	3.1361	0.1878018773971995	91	1.36	0.04	0.03	16.61	0.23	0.44	20.24	15.83	0.96	0.48	368	6.51	6.97	68.12	0.18	-0.62	170.05	31.01	0.46	-0.53	0.18	0.46	-0.39
15	fg3_m12	0	3.62	0	1	0.0	0.0	0.6010638028404524	-2.3698106529775163	4.528735022064153	0.07043228179108252	0.0025947499378917065	2.9146	0.12903171951625605	98	19.23	0.06	0.04	17.29	0.27	0.5	8.75	7.69	0.96	0.48	368	7.39	8.14	72.83	-0.04	-0.68	166.44	34.24	0.47	-0.56	0.04	0.47	1.0
16	fg3_m12	0	4.6	0	1	0.0	0.0	0.5644126196960325	-2.249992397425105	3.881144695363181	0.001082105791006711	-0.00680425648967526	2.6218	0.07043340057470572	102	4.86	0.04	0.04	16.91	0.35	0.47	24.94	16.38	0.86	0.48	368	9.71	3.15	71.89	0.02	-0.78	161.87	30.32	0.49	-0.57	0.02	0.49	-0.99
17	fg3_m12	0	5.18	0	1	0.0	0.0	0.5974754335129526	-2.442628614459854	4.394127416419591	0.003124332351148713	-0.002384018704736347	2.9539999999999997	0.08284716550688337	108	8.41	0.05	0.04	13.53	0.31	0.45	31.3	34.39	0.96	0.48	368	8.43	9.1	72.07	-0.01	-0.79	167.04	33.4	0.8	-0.33	0.01	0.8	-0.13
18	fg3_m12	0	5.57	0	1	0.0	0.0	0.5970131769303587	-2.442081235291514	4.3664542865095735	-0.013797233516301943	-0.010562444474643379	2.9723	0.14738898876616804	115	0.64	0.04	0.03	17.46	0.29	0.49	11.82	11.14	1.09	0.48	368	8.37	20.18	67.86	0.07	-0.73	163.04	30.84	0.44	-0.81	0.07	0.44	0.8
19	fg3_m12	0	6.06	0	1	0.0	0.0	0.6063873859176135	-2.3678746508938606	3.97282050029514	-0.05203012738112362	-0.010732623509915152	2.9266	0.10551510141165768	120	3.06	0.05	0.04	13.31	0.48	0.4	15.09	27.37	1.29	0.48	1043	28.2	8.65	87.35	-0.02	-1.39	145.5	23.75	1.72	3.15	0.02	1.72	1.26
20	fg3_m12	0	0.05	0	1	0.0	0.0	0.5062803444170522	-1.8042520829400703	2.775075979590392	-0.030828990458967205	-0.022592060299984684	0.9277	0.0492912009967652	126	5.38	0.03	0.07	7.44	0.55	0.15	1.12	3.53	0.43	0.48	764	14.45	2.12	51.91	-0.04	-1.11	62.92	19.39	0.09	0.89	0.04	0.09	1.09
21	fg3_m12	0	0.1	0	1	0.0	0.0	0.5152374945440811	-1.7504783388270442	2.6732858301197937	-0.03998352381219745	-0.008071463713171679	0.8662	0.07026071407813465	132	3.71	0.03	0.07	7.8	0.56	0.12	3.84	18.0	0.43	0.77	1256	14.88	3.73	59.6	-0.07	-1.19	58.25	20.57	-0.02	0.45	0.07	0.02	0.1
22	fg3_m12	0	0.2	0	1	0.0	0.0	0.4854033979515878	-1.7772639790482732	2.682457386188604	-0.005923701957232027	0.003658968100496422	0.9198	0.0672555789667911	139	5.18	0.03	0.08	6.08	0.58	0.15	3.11	8.78	0.43	0.48	764	13.87	3.87	54.31	0.01	-1.19	61.47	19.95	0.02	0.5	0.01	0.02	0.64
23	fg3_m12	0	0.29	0	1	0.0	0.0	0.5276251845769904	-1.7899760248412215	2.740931282240063	-0.006660321860613845	0.005235540738503799	0.8606	0.09485323303051496	146	0.75	0.03	0.08	7.43	0.58	0.11	3.18	12.61	0.43	0.77	764	14.52	1.94	53.49	-0.06	-1.2	60.45	20.67	-0.01	0.57	0.06	0.01	0.87
24	fg3_m12	1	0.39	0	2	12.478451773846901	2.0720488977590046	0.5002586868324305	-0.8863544381587901	1.7459227049734	0.30756896263840633	0.009599526997596036	0.8234	0.3712137495024295	152	19.18	0.03	0.07	7.39	0.58	0.37	3.03	8.65	0.3	0.77	1256	15.57	1.55	58.27	0.0	-1.19	60.74	22.09	0.21	0.64	0.0	0.21	2.49
25	fg3_m12	1	0.59	0	2	8.062354827289068	6.698846094165263	0.5631819963522798	-1.770612312106536	3.0824119488161013	0.18911808163136345	0.02586087787776265	1.296	0.4832893926247031	158	31.36	0.04	0.07	10.97	0.5	0.37	3.35	3.98	0.68	0.48	368	11.13	3.32	55.79	0.0	-1.17	89.36	22.22	0.3	-0.38	0.0	0.3	-0.69
26	fg3_m12	1	0.78	0	1	0.0	0.0	0.6807174658076163	-2.3250412203021305	5.002809500922343	0.19983118252203905	0.0054918871122525866	3.6285	0.3803395537385588	165	13.41	0.07	0.1	10.53	0.36	-0.18	10.91	16.46	0.68	0.48	368	7.93	10.31	50.7	-0.18	-1.17	98.22	30.16	0.95	0.2	0.18	0.95	-1.06
27	fg3_m12	1	0.98	0	1	0.0	0.0	0.6442236654939066	-2.374329830503493	4.461865450667871	0.1411003503040407	0.0061325063493055595	3.5467	0.4428697794113567	171	15.22	0.04	0.05	7.69	0.37	0.29	6.65	5.59	0.68	0.48	368	8.04	3.21	51.17	-0.01	-1.19	93.82	26.55	0.61	-0.05	0.01	0.61	0.86
29	fg3_m12	1	1.37	0	1	0.0	0.0	0.5779660616511321	-2.407849931942573	4.776873223316138	0.12141614279294245	0.0063261434576814156	4.1465	0.219144316599638	183	0.25	0.03	0.05	9.98	0.14	0.32	29.91	22.41	0.86	0.48	368	4.21	6.05	53.87	-0.03	-1.16	103.29	32.18	0.71	-0.37	0.03	0.71	1.87
30	fg3_m12	1	1.56	0	1	0.0	0.0	0.5903435312387915	-2.1846488025761954	4.924676977734536	0.14387357074376655	0.0057592118818465795	4.0323	0.31937620154100216	190	59.99	0.03	0.05	11.0	0.36	-0.19	11.73	16.03	0.86	0.48	368	7.71	2.35	56.37	0.02	-1.18	101.52	29.3	0.55	-0.48	0.02	0.55	2.01
31	fg3_m12	1	1.66	1	1	0.0	0.0	0.5824424824351411	-2.417139037101196	4.264986864796308	0.047522907269157436	0.013453297919174044	2.9475	0.3321939073451785	1	0.35	0.04	0.06	11.78	0.6	0.66	9.61	15.55	0.96	0.48	705	13.5	37.17	86.5	0.01	-0.89	94.88	29.39	1.03	0.68	0.01	1.03	0.54
32	fg3_m12	1	1.76	1	2	7.3019504811309925	2.0050259599794003	0.5541768917761705	-0.7863379448003911	1.7495716202740703	0.19862354953865904	0.1017488162200028	2.6098	0.42517537912475056	6	4.36	0.03	0.05	11.68	0.67	0.65	16.74	35.51	0.96	0.48	1174	20.59	54.68	114.34	0.11	-1.46	103.19	26.67	0.63	0.34	0.11	0.63	-0.63
33	fg3_m12	1	1.81	1	2	7.259936393679905	2.4605942228143842	0.5846360591029056	-0.7988052313903707	1.6118114585581134	0.453960428508231	0.08230448975212762	1.8364	0.5669359826591847	13	26.17	0.07	0.09	36.14	0.6	0.69	13.17	23.14	2.88	0.77	1510	23.46	19.24	115.07	0.12	-1.09	148.91	40.73	0.66	0.11	0.12	0.66	2.03
34	fg3_m12	1	1.86	1	2	12.662387283890144	6.767682874665593	0.6190271397318292	-0.6664904306623989	2.2595920273042807	0.7194675556327191	0.12384629263951526	3.7718	0.7697737282254987	20	36.62	0.05	0.05	14.04	0.56	0.53	6.27	10.68	0.91	0.48	1097	15.22	3.94	79.17	0.14	-1.1	98.27	28.61	0.61	-0.39	0.14	0.61	0.12
36	fg3_m12	1	2.0	1	2	7.6695768321806685	3.641497364719743	0.6266023710472575	-0.6013823875118335	1.319390237352296	0.5981404033158018	0.15638177013535182	2.8987	0.87140723820501	31	67.82	0.4	0.17	9.73	0.65	0.79	49.62	37.63	2.57	0.64	908	45.56	84.2	16.89	-0.06	0.89	107.35	39.19	2.62	8.86	0.06	2.62	-0.56
37	fg3_m12	1	2.05	1	2	1.660908720483394	4.263045814609724	0.5846535541640218	-1.1400970947681612	2.8861804919375245	0.23324575555205165	0.033323170845078305	2.4313	0.3133549160003228	38	29.91	0.1	0.07	20.13	0.27	0.37	48.13	48.16	0.43	0.77	368	7.78	12.99	62.99	0.05	-0.77	192.66	42.73	0.2	-0.89	0.05	0.2	-0.77
38	fg3_m12	1	2.15	1	1	0.0	0.0	0.5922301256232528	-2.291529303679122	4.124414523000175	0.17348806183287832	0.0046526347040382905	2.7562	0.7059062062134387	45	61.59	0.54	0.06	11.8	0.13	-0.22	27.06	22.95	0.68	0.48	368	6.75	21.52	40.53	-0.32	-0.52	156.91	27.29	0.14	-0.3	0.32	0.14	1.04
39	fg3_m12	1	2.2	1	1	0.0	0.0	0.5820395860360743	-2.000356342636973	4.304870352986229	0.2145053122263651	0.0037254402986800117	3.0738	0.4155200721716213	51	24.21	0.28	0.05	10.9	0.14	0.17	44.27	36.85	1.09	0.77	368	7.55	3.43	34.29	-0.03	-0.3	154.14	28.58	0.59	-0.01	0.03	0.59	-0.81
40	fg3_m12	1	2.25	1	1	0.0	0.0	0.6292529632322741	-1.9942558901988896	4.656456358077172	0.2209047782384468	-0.002942126114358561	3.1719	0.6929493347568428	58	89.68	0.7	0.05	10.02	0.15	0.3	28.79	13.73	0.68	0.77	368	8.21	7.06	34.76	-0.2	-0.16	157.4	28.71	0.58	0.0	0.2	0.58	0.2
43	fg3_m12	1	2.54	1	1	0.0	0.0	0.6148260685910036	-2.278941490686391	4.728985323278409	0.14107199048627506	-0.0016274742026170506	3.341	0.2959040448615978	72	58.02	0.15	0.05	12.26	0.05	0.14	32.67	22.9	0.68	0.77	368	4.69	6.17	43.39	-0.02	-0.64	161.17	38.18	0.68	-0.38	0.02	0.68	-0.71
44	fg3_m12	1	2.59	1	1	0.0	0.0	0.6291708900948947	-2.424078989613601	4.827686226255829	0.08600378437895956	-0.005160747465571657	3.4024	0.29793639947836115	79	19.89	0.12	0.05	10.75	0.09	0.16	35.63	11.18	0.68	0.48	368	3.81	20.79	43.47	0.06	-0.75	162.95	38.8	0.67	-0.19	0.06	0.67	0.67
45	fg3_m12	0	2.79	1	1	0.0	0.0	0.6075953418631828	-2.319024424441817	4.676255088270716	0.10154461637887444	-0.002890712939362023	3.1898	0.2408462022908668	92	68.15	0.26	0.05	8.12	0.1	0.22	33.49	18.2	0.68	0.77	368	5.07	15.41	48.72	0.23	-0.73	162.33	36.23	0.58	-0.53	0.23	0.58	-0.38
48	fg3_m12	0	5.18	1	1	0.0	0.0	0.5774580045257096	-2.3413986643071465	4.006456044469926	-0.02474745546915309	-0.02743978207464004	2.9513	0.08329514236516226	109	12.76	0.05	0.05	11.99	0.27	0.26	15.48	19.77	0.86	0.48	368	8.06	8.57	58.62	-0.11	-1.06	160.49	30.86	0.68	-0.38	0.11	0.68	0.3
49	fg3_m12	0	5.57	1	1	0.0	0.0	0.602588324744152	-2.415845640992221	4.211162697701472	-0.037197155459121965	-0.025801607052651342	3.3441	0.1669152334129336	116	0.41	0.06	0.04	9.91	0.29	0.24	11.67	14.02	0.68	0.77	368	9.01	12.78	60.57	-0.06	-1.0	161.79	34.42	0.59	-0.59	0.06	0.59	-2.15
50	fg3_m12	0	6.06	1	1	0.0	0.0	0.5786086217713666	-2.3960769556520862	4.2665248502544015	-0.038146443263794384	-0.013168882296207066	3.2703	0.0690394942911607	121	1.94	0.03	0.02	10.38	0.45	0.66	4.39	9.91	0.96	0.48	1098	28.74	17.76	74.31	-0.01	-1.33	137.37	22.98	1.49	1.85	0.01	1.49	-1.09
51	fg3_m12	0	0.05	1	1	0.0	0.0	0.5968987531146827	-1.6234307501501062	3.350695164503024	0.010048531506099623	0.054886391295623366	0.5445	0.10416888006754774	127	8.08	0.05	0.08	13.04	0.87	0.85	2.98	1.7	0.68	0.48	913	23.5	0.68	109.56	-0.0	-1.42	53.68	18.24	-0.06	1.02	0.0	0.06	0.61
52	fg3_m12	0	0.1	1	1	0.0	0.0	0.5980753727624017	-1.5986211845208242	3.3666537597214066	0.008830517060063783	0.07091245041431443	0.5319	0.08308370818426229	133	5.94	0.06	0.09	11.07	0.88	0.85	4.26	2.4	0.68	0.48	895	22.9	6.23	113.89	0.01	-1.43	54.67	18.17	-0.06	0.53	0.01	0.06	-0.58
53	fg3_m12	0	0.2	1	1	0.0	0.0	0.5956134351048245	-1.5618488133480906	3.2743556114814782	-0.016355104322466268	0.07167570336276673	0.5176	0.1212942165771894	140	2.23	0.05	0.09	19.09	0.89	0.85	5.05	2.69	0.68	0.48	872	23.39	18.46	114.37	0.07	-1.31	53.77	20.84	0.19	1.23	0.07	0.19	0.72
56	fg3_m12	1	0.59	1	2	0.0	0.0	0.7069203845966634	-2.3365691694128654	3.3266514207465314	0.17334810104378282	0.028053654751711617	0.8328	0.6846765829822046	159	6.15	0.06	0.09	14.57	0.68	0.78	38.24	32.15	1.09	0.48	507	14.2	23.96	94.76	-0.09	-1.3	95.66	26.97	-0.01	-0.41	0.09	0.01	0.32
57	fg3_m12	1	0.98	1	1	0.0	0.0	0.5723510061232869	-2.2361292867792955	4.093884861291768	0.04816324836851822	0.030471550050490112	2.0601	0.23007568926209385	172	1.19	0.03	0.05	10.46	0.67	0.71	15.98	42.93	0.61	0.48	870	16.31	5.38	94.17	0.02	-1.23	83.99	20.94	0.46	1.17	0.02	0.46	-0.27
58	fg3_m12	1	1.17	1	1	0.0	0.0	0.6106689444873182	-2.2060637257841154	3.819007287191512	0.1002303913717138	0.006170519916883466	2.2314	0.2522893230446848	178	6.73	0.03	0.06	9.63	0.6	0.65	13.1	5.72	0.91	0.77	636	12.73	0.72	89.58	0.04	-1.0	94.8	24.68	0.62	0.71	0.04	0.62	0.14
